id,created_at,text,is_reply,reply_to_user,reply_to_status,is_retweet,favorite_count,retweet_count,lang,root_id,media_count,source_url,editorial_status,article_slugs
2069443927317381340,2026-06-23 15:34:15+00:00,"@Mart1Aarn Es un tema del típico pringado intentando hacerse el guay. Complejos de equipo pequeño que pretende ser un grande.
https://t.co/Gn3JDLnKrs",True,Mart1Aarn,2069443045372596673,False,1,0,es,2069443927317381340,0,https://x.com/ScarFace2824/status/2069443927317381340,reply-archive,
2069437570199572588,2026-06-23 15:08:59+00:00,@DiegoDav07 https://t.co/Hhn5MWly4Z,True,DiegoDav07,2069435292935659769,False,0,0,qme,2069437570199572588,0,https://x.com/ScarFace2824/status/2069437570199572588,reply-archive,
2069432641569312873,2026-06-23 14:49:24+00:00,@BlxckNews Por la carísima.,True,BlxckNews,2069427387700334885,False,0,0,es,2069432641569312873,0,https://x.com/ScarFace2824/status/2069432641569312873,reply-archive,
2069425464817377299,2026-06-23 14:20:53+00:00,@ShadowMonarch23 https://t.co/Gn3JDLnKrs,True,ShadowMonarch23,2069227467793904092,False,0,0,qme,2069425464817377299,0,https://x.com/ScarFace2824/status/2069425464817377299,reply-archive,
2069419909616971780,2026-06-23 13:58:49+00:00,"Woltemade no es solo un 9 alto. En Stuttgart sus datos ya avisaban: toques en área, conversión y xA. Si sale Ferran y nuestro club hermano @NUFC abre una cesión podemos ayudarle en su díficil situación con Woltemade. 
#Woltemade #MercatoBarça https://t.co/2eR0q6hHcZ",False,,,False,0,0,es,2069419909616971780,2,https://x.com/ScarFace2824/status/2069419909616971780,standalone-archive,
2069419089412436402,2026-06-23 13:55:33+00:00,"No todo arriba puede ser ruptura, presión y espacio. Si Gordon te da el puñal, Schjelderup puede darte el bisturí: recibir al pie, asociarse, atraer, pausar y generar cuando el partido se atasca.
#Schjelderup #MercatoBarça https://t.co/SUrqdF15Qu",False,,,False,10,1,es,2069419089412436402,1,https://x.com/ScarFace2824/status/2069419089412436402,used-in-web-article,el-tapado
2069418194670879025,2026-06-23 13:52:00+00:00,@elitelliZN Y la defensa para que?,True,elitelliZN,2069392049736999162,False,0,0,es,2069418194670879025,0,https://x.com/ScarFace2824/status/2069418194670879025,reply-archive,
2069418067021512894,2026-06-23 13:51:29+00:00,"@abreu_de97904 @TheLegendCule Con Julián díficil Diomande, pero un Schjelderup si podria venir.",True,abreu_de97904,2069407067153006902,False,0,0,es,2069418067021512894,0,https://x.com/ScarFace2824/status/2069418067021512894,reply-archive,
2069417888293810359,2026-06-23 13:50:47+00:00,@LamineRoIe https://t.co/QrTCOiLKMH,True,LamineRoIe,2069329717568684140,False,0,0,qme,2069417888293810359,0,https://x.com/ScarFace2824/status/2069417888293810359,reply-archive,
2069416829089407475,2026-06-23 13:46:34+00:00,Reflexión sobre las aficiones. https://t.co/x4QLvy2Xl3,False,,,False,1,0,es,2069416829089407475,1,https://x.com/ScarFace2824/status/2069416829089407475,standalone-archive,
2069399427710656932,2026-06-23 12:37:25+00:00,"@10InfoBlaugrana Si sale Ferran el fichaje es Asllani. 
https://t.co/Hhn5MWly4Z",True,10InfoBlaugrana,2069390021581295889,False,2,0,es,2069399427710656932,0,https://x.com/ScarFace2824/status/2069399427710656932,reply-archive,
2069372452052820325,2026-06-23 10:50:14+00:00,"Hace un año soñábamos un mercado así: Julián + Bastoni.

El 9 ya ha dado el paso.
El central parece descartado pero si el Barça quiere un mercado perfecto, este es el camino.

#MercatoBarça #JuliánÁlvarez #Bastoni #Barça
#FCB #FCBarcelona https://t.co/0xGyTthx99",False,,,False,2,0,es,2069372452052820325,1,https://x.com/ScarFace2824/status/2069372452052820325,standalone-archive,
2069355962083750089,2026-06-23 09:44:42+00:00,"@ShadowMonarch23 Venta de Raphinha, traes a Schjelderup y dejas los minutos de Roony para un canterano. Y ya idealmente incluyes a Ferran en la operación Julián y fichas a Asllani por clausula.",True,ShadowMonarch23,2069329806248833233,False,2,0,es,2069355962083750089,0,https://x.com/ScarFace2824/status/2069355962083750089,reply-archive,
2069355590351012169,2026-06-23 09:43:14+00:00,@Mart1Aarn De que sirve el gesto cuando acabas pagando lo que quería el ATM?,True,Mart1Aarn,2069354311851602098,False,4,0,es,2069355590351012169,0,https://x.com/ScarFace2824/status/2069355590351012169,reply-archive,
2069351740755910905,2026-06-23 09:27:56+00:00,"Asllani, el Kane de Kosovo, es de esas oportunidades que no hacen tanto ruido, pero tienen sentido si miras la plantilla: juego de espaldas, descarga, altura, asociación y un jugador que lleva tiempo mirando al Barça de reojo.

#Asllani #FCBarcelona #Barça #MercatoBarça
@Kosobets https://t.co/8xNPRYLC7R",False,,,False,10,0,es,2069351740755910905,1,https://x.com/ScarFace2824/status/2069351740755910905,used-in-web-article,perfil-faltante
2069338349660258593,2026-06-23 08:34:43+00:00,@sirfcb_ Pero habrá que aprovechar el gesto de Julián y no pagar lo que ya pedían antes de que lo hiciera. Nos tiene que servir justo para tener poder de negociación y bajar el precio.,True,sirfcb_,2069335625795248538,False,2,0,es,2069338349660258593,0,https://x.com/ScarFace2824/status/2069338349660258593,reply-archive,
2069309737200463959,2026-06-23 06:41:01+00:00,"@RiquiSalmon11 Yo ya creo que es como los tweets, lo hacen para contentar a su afición, la cual se traga todo. Tanto Mateu como Simeone lo quieren vender y ojo no quieran a Ferran.",True,RiquiSalmon11,2069309138006413481,False,4,0,es,2069309737200463959,0,https://x.com/ScarFace2824/status/2069309737200463959,reply-archive,
2069193176116535659,2026-06-22 22:57:51+00:00,@JBlasi_ 100%,True,JBlasi_,2069184435530903915,False,1,0,und,2069193176116535659,0,https://x.com/ScarFace2824/status/2069193176116535659,reply-archive,
2069193105148936335,2026-06-22 22:57:34+00:00,"@abreu_de97904 @TheLegendCule Ojalá, Mateu es su gran defensor, pero no creo que Ferran acepte. Lo que rabiarian los atleticos con ese cambio. Y Asllani nos daria un perfil ""Kane"" que no tenemos.",True,abreu_de97904,2069183496816337324,False,1,0,es,2069193105148936335,0,https://x.com/ScarFace2824/status/2069193105148936335,reply-archive,
2069192127708275048,2026-06-22 22:53:41+00:00,@Somhiseremfcb @Kosobets Vendemos a Ferran y traemos al Kane kosovar para no repetir perfiles,True,Somhiseremfcb,2069191770731131250,False,10,0,es,2069192127708275048,0,https://x.com/ScarFace2824/status/2069192127708275048,reply-archive,
2069190620652965965,2026-06-22 22:47:42+00:00,@Mart1Aarn Los únicos con los que dudo son los del PSG. Los minutos de Roony deben ser para un canterano y para mi Barcola es una redflag.,True,Mart1Aarn,2069185721332551762,False,0,0,es,2069190620652965965,0,https://x.com/ScarFace2824/status/2069190620652965965,reply-archive,
2069185355262153202,2026-06-22 22:26:46+00:00,@9JulianAlvarez9 https://t.co/hxkasjXBSt,True,9JulianAlvarez9,2069163798724751460,False,0,0,qme,2069185355262153202,0,https://x.com/ScarFace2824/status/2069185355262153202,reply-archive,
2069182326580359464,2026-06-22 22:14:44+00:00,"No hay vuelta atrás - Julián Álvarez

Julián ha hecho su parte. Ahora le toca al Barça. Un 9 muy Flick: autosuficiente, móvil, competitivo, con gol, presión y liderazgo. El tipo de delantero que no apaga la jugada: la mejora.

#JuliánÁlvarez #FCBarcelona #Barça #MercatoBarça https://t.co/ueC33PMW72",False,,,False,4,2,es,2069182326580359464,1,https://x.com/ScarFace2824/status/2069182326580359464,used-in-web-article,no-hay-vuelta-atras
2069181471093403827,2026-06-22 22:11:20+00:00,"El quinto medio — La Masía

Si se vende a Casadó, la respuesta tiene que salir de casa. Pedro, Orian, Tommy, Ebrima y compañía deben aprovechar la pretemporada: el Barça necesita control, piernas y descanso real para Pedri.

#LaMasia #Casadó #FCBarcelona #Barça #CanteraBarça https://t.co/mMQs84jxZJ",False,,,False,0,0,es,2069181471093403827,1,https://x.com/ScarFace2824/status/2069181471093403827,used-in-web-article,el-quinto-medio
2069181035540083019,2026-06-22 22:09:37+00:00,"Tercer central — Lateral derecho

Si no llega el lateral ofensivo ideal, toca no equivocarse. Eric puede ser el lateral defensivo, pero su mayor valor sigue siendo ser comodín: central, lateral, pivote puntual y suplente de Cubarsí.

#EricGarcía #FCBarcelona #Barça #MercatoBarça https://t.co/K8zkmPfHfb",False,,,False,0,0,es,2069181035540083019,1,https://x.com/ScarFace2824/status/2069181035540083019,used-in-web-article,tercer-central
2069180856699138520,2026-06-22 22:08:54+00:00,"Pieza clave — Central zurdo

El central zurdo no es un capricho, es una posición estructural. Gerard ha hecho un año muy infravalorado, pero el Barça no puede depender de que repita siempre su mejor versión. 

#FCBarcelona #Barça #CentralZurdo #MercatoBarça https://t.co/EtiaDXsZfq",False,,,False,2,0,es,2069180856699138520,1,https://x.com/ScarFace2824/status/2069180856699138520,used-in-web-article,pieza-clave
2069180671390597321,2026-06-22 22:08:10+00:00,"Segundo portero — Álex Remiro

Si la portería se vacía, Remiro no sería un fichaje de ruido, sería un fichaje de sentido. Experiencia, Liga, regularidad y una solución fiable para no dejar una posición clave cogida con pinzas.

#ÁlexRemiro #FCBarcelona #Barça #MercatoBarça https://t.co/pIwwPzvTlU",False,,,False,1,0,es,2069180671390597321,1,https://x.com/ScarFace2824/status/2069180671390597321,used-in-web-article,segundo-portero
2069180481732567173,2026-06-22 22:07:25+00:00,"El nuevo Raphinha — Anthony Gordon

Gordon no viene a adornar el ataque. Viene a correr, presionar, romper y sostener el ritmo competitivo que Flick exige. Si Raphinha sale o baja carga, aquí está el relevo natural.

#FCBarcelona #Barça #AnthonyGordon #MercatoBarça https://t.co/MbQXCedI0w",False,,,False,0,0,es,2069180481732567173,1,https://x.com/ScarFace2824/status/2069180481732567173,used-in-web-article,el-nuevo-raphinha
2069156000230183022,2026-06-22 20:30:08+00:00,@Mancuer91 https://t.co/gppcJqKFuN,True,Mancuer91,2069133885036744819,False,0,0,qme,2069156000230183022,0,https://x.com/ScarFace2824/status/2069156000230183022,reply-archive,
2069146369122521389,2026-06-22 19:51:51+00:00,"@BlxckNews Cuando volverá a empezar otra campaña para que vuelva Messi? Para mi Julián está solo detrás de Kane o Diomande, pero al nivel de Joao Pedro o Asllani.",True,BlxckNews,2069134748211974178,False,0,0,es,2069146369122521389,0,https://x.com/ScarFace2824/status/2069146369122521389,reply-archive,
2069123791968428311,2026-06-22 18:22:09+00:00,@10InfoBlaugrana Solo?,True,10InfoBlaugrana,2069118224160157872,False,0,0,es,2069123791968428311,0,https://x.com/ScarFace2824/status/2069123791968428311,reply-archive,
2069088616823885994,2026-06-22 16:02:22+00:00,@ShadowMonarch23 Luis Suarez encaja?,True,ShadowMonarch23,2069072179614876060,False,0,0,es,2069088616823885994,0,https://x.com/ScarFace2824/status/2069088616823885994,reply-archive,
2068813045871046881,2026-06-21 21:47:21+00:00,@abreu_de97904 @BarcaTimes @gxldeadam Para eso hay que traer a Diomande. https://t.co/TysjvtPqc9,True,abreu_de97904,2068812531414532286,False,0,0,es,2068813045871046881,1,https://x.com/ScarFace2824/status/2068813045871046881,reply-archive,
2068806462449541149,2026-06-21 21:21:11+00:00,@Mart1Aarn Esque no lo veo renovando ni el Barça yendo a por él el año que viene habiendo fichado este año a Julian por 150.,True,Mart1Aarn,2068806114150416749,False,0,0,es,2068806462449541149,0,https://x.com/ScarFace2824/status/2068806462449541149,reply-archive,
2068804177904505168,2026-06-21 21:12:07+00:00,@Mart1Aarn Espero que salga por 150 porque como salga por 100 y el Barça ni lo haya intentado me va a joder.,True,Mart1Aarn,2068794764208517216,False,0,0,es,2068804177904505168,0,https://x.com/ScarFace2824/status/2068804177904505168,reply-archive,
2068756935843655742,2026-06-21 18:04:23+00:00,"@Blayasensat Es decir que hay partidos que la mitad de partidos juegas con 11 y la otra con 10, en mis libros sales perdiendo.",True,Blayasensat,2068753779751526637,False,0,0,es,2068756935843655742,0,https://x.com/ScarFace2824/status/2068756935843655742,reply-archive,
2068745623088582717,2026-06-21 17:19:26+00:00,@BarcelonaValor Para que den los números es Asllani,True,BarcelonaValor,2068732382539124744,False,0,0,es,2068745623088582717,0,https://x.com/ScarFace2824/status/2068745623088582717,reply-archive,
2068723614552105446,2026-06-21 15:51:59+00:00,@sirfcb_ Gracias! Les cuesta entenderlo,True,sirfcb_,2068639498649342198,False,1,0,es,2068723614552105446,0,https://x.com/ScarFace2824/status/2068723614552105446,reply-archive,
2094475346871476372,2026-08-31 17:20:10+00:00,"@AtletiOnTop Hay que respetarlo, tiene contrato.",True,AtletiOnTop,2094469294729871482,False,1,0,es,2094475346871476372,0,https://x.com/ScarFace2824/status/2094475346871476372,reply-archive,
2094353206083993706,2026-08-31 09:14:50+00:00,@ShadowMonarch23 @dembelismo99_ Ahora nos olvidamos de Gariba,True,ShadowMonarch23,2094352492028928503,False,2,0,es,2094353206083993706,0,https://x.com/ScarFace2824/status/2094353206083993706,reply-archive,
2094353132981551223,2026-08-31 09:14:32+00:00,"@dembelismo99_ A no ser que se maten entre ellos, porque para jugar van a tener que hacer unos juegos del hambre. Con Onstein, Pacifico, Gariba, Baza...",True,dembelismo99_,2094349895121444964,False,0,0,es,2094353132981551223,0,https://x.com/ScarFace2824/status/2094353132981551223,reply-archive,
2094349846006190419,2026-08-31 09:01:29+00:00,"@FCBInformatiu Pacifico, Onstein, Hafiz Gariba y ahora Baza?",True,FCBInformatiu,2094348351688810838,False,0,0,es,2094349846006190419,0,https://x.com/ScarFace2824/status/2094349846006190419,reply-archive,
2094343211783229507,2026-08-31 08:35:07+00:00,@dembelismo99_ Ninguno de los 3 duraron más de una temporada.,True,dembelismo99_,2094050439008317919,False,0,0,es,2094343211783229507,0,https://x.com/ScarFace2824/status/2094343211783229507,reply-archive,
2094342848376144344,2026-08-31 08:33:40+00:00,"@BlasterAlex Nos hacemos los locos con el historial de lesiones y como ha vuelto después de ellas. Va a ser el primero con el que tengan razón con el doping de los vendajes, sino no se como va a aguantar el ritmo Flick y la presión. https://t.co/Wfq97eW0Nn",True,BlasterAlex,2094052659149807772,False,0,0,es,2094342848376144344,1,https://x.com/ScarFace2824/status/2094342848376144344,reply-archive,
2094342127836635590,2026-08-31 08:30:48+00:00,@BlxckNews La realidad: https://t.co/ugcw7C8Xo2,True,BlxckNews,2094041377675821488,False,0,0,es,2094342127836635590,2,https://x.com/ScarFace2824/status/2094342127836635590,reply-archive,
2094340569325535556,2026-08-31 08:24:37+00:00,"@Torren__ Tu a tu hija:
"" O te vas con el tio que no te gusta, o te quedas con tu marido maltratador, quitas esa cara de acelga y te tapas los morados, no haberte casado. Atontada. Olvidate del hombre de tus sueños por mucho que el tambien te quiera.""",True,Torren__,2094021969050042549,False,1,0,es,2094340569325535556,0,https://x.com/ScarFace2824/status/2094340569325535556,reply-archive,
2094336539996090499,2026-08-31 08:08:36+00:00,@alexpintanel A ver lo que dura el tullido de Gabriel Jesus presionando al ritmo de Flick,True,alexpintanel,2094321742789357964,False,0,0,es,2094336539996090499,0,https://x.com/ScarFace2824/status/2094336539996090499,reply-archive,
2094329950081785973,2026-08-31 07:42:25+00:00,"@Padremany1 No se si se la suda, por algo le gusta tanto Gerard Martin",True,Padremany1,2094209821138395492,False,0,0,es,2094329950081785973,0,https://x.com/ScarFace2824/status/2094329950081785973,reply-archive,
2094206419645960538,2026-08-30 23:31:33+00:00,@SoldadoCule_ Y no encajan en lo que necesitamos deportivamente?,True,SoldadoCule_,2094203997011730610,False,0,0,es,2094206419645960538,0,https://x.com/ScarFace2824/status/2094206419645960538,reply-archive,
2094195007641035229,2026-08-30 22:46:12+00:00,"@SoldadoCule_ Calafiori, Lukeba, Salinas, Niijstad",True,SoldadoCule_,2094187797578190854,False,1,0,et,2094195007641035229,0,https://x.com/ScarFace2824/status/2094195007641035229,reply-archive,
2094181664834326854,2026-08-30 21:53:11+00:00,"@RevenRV No entiendo la animadversión de traer a jóvenes, viendo como funcionan aquí los niños de 19 años. 
Tenías a Woltemade cedido si no querías riesgo, Tresoldi por lo que te han dado por Ferran o por lo que te ibas a dejar en Julián a Kroupi. Todos encajan. Pero traen a un exjugador",True,RevenRV,2093841059633598693,False,0,0,es,2094181664834326854,0,https://x.com/ScarFace2824/status/2094181664834326854,reply-archive,
2094121205297025368,2026-08-30 17:52:56+00:00,@GallineroBlau No sirve para el arsenal que nos hace pensar que sirve aquí?,True,GallineroBlau,2094047160790589738,False,1,0,es,2094121205297025368,0,https://x.com/ScarFace2824/status/2094121205297025368,reply-archive,
2094103439739359681,2026-08-30 16:42:21+00:00,@planetabarcaa Traemos a Ronaldinho su único problema es la edad,True,planetabarcaa,2094044112131338264,False,2,0,es,2094103439739359681,0,https://x.com/ScarFace2824/status/2094103439739359681,reply-archive,
2094103200391479504,2026-08-30 16:41:24+00:00,"@manel10valle Si el objetivo era ser el City legends, si",True,manel10valle,2094086514200244582,False,0,0,es,2094103200391479504,0,https://x.com/ScarFace2824/status/2094103200391479504,reply-archive,
2094069660136222917,2026-08-30 14:28:07+00:00,"@ShadowMonarch23 Un dia al año, el resto en muletas",True,ShadowMonarch23,2094041160767480244,False,0,0,es,2094069660136222917,0,https://x.com/ScarFace2824/status/2094069660136222917,reply-archive,
2094069104969682961,2026-08-30 14:25:55+00:00,"Mira que habían opciones, pues vamos y nos traemos al Araújo del Arsenal. Ni Woltemade cedido, ni apostar por el futuro con Tresoldi, un puto exjugador.",False,,,False,0,0,es,2094069104969682961,0,https://x.com/ScarFace2824/status/2094069104969682961,standalone-archive,
2093967332620042299,2026-08-30 07:41:30+00:00,"@AtletiOnTop A ver si lo admitis de una vez sois la putita del Real Madrid, un filial más, como ya has confesado para vosotros somos mas rivales nosotros que ellos. No pasa nada pero luego no vayais que el derbi es contra el Madrid. Para nosotros no sois nada, un bilbado más.",True,AtletiOnTop,2093446828033278383,False,1,0,es,2093967332620042299,0,https://x.com/ScarFace2824/status/2093967332620042299,reply-archive,
2093669159779389544,2026-08-29 11:56:40+00:00,@gxldeadam Ostia no fotis?!,True,gxldeadam,2093664023975772548,False,0,0,pt,2093669159779389544,0,https://x.com/ScarFace2824/status/2093669159779389544,reply-archive,
2068720610042142920,2026-06-21 15:40:03+00:00,@10InfoBlaugrana De cristal,True,10InfoBlaugrana,2068665235192656364,False,0,0,es,2068720610042142920,0,https://x.com/ScarFace2824/status/2068720610042142920,reply-archive,
2068686753976766817,2026-06-21 13:25:31+00:00,"@elitelliZN Pero es que los datos sí dicen que crea ocasiones. Diomande está en p95 en Open Play xG Assisted, p90 en pases al área y p90 en Pass OBV. No es “hacer de Lamine”, porque Lamine sigue jugando pero reducirlo a bestia al espacio es quedarse corto: desborda, atrae y también genera. https://t.co/4t0exZIwYK",True,elitelliZN,2068670671345872930,False,0,0,es,2068686753976766817,1,https://x.com/ScarFace2824/status/2068686753976766817,reply-archive,
2068670130817577048,2026-06-21 12:19:27+00:00,"@ImNotJowi @macanudopiti Si no eres capaz de ver las lesiones que ha estado sufriendo toda la temporada y como le afecta la edad a un jugador que depende tanto de su físico, un poco subnormal si.",True,ImNotJowi,2068636104878678398,False,0,0,es,2068670130817577048,0,https://x.com/ScarFace2824/status/2068670130817577048,reply-archive,
2068669640784445860,2026-06-21 12:17:31+00:00,@BarcaInfoFCB @AS_Picu En una operación así el Barça tiene que entrar y aprovechar las buenas relaciones con el Newcastle.,True,,2068414843384692824,False,1,0,es,2068669640784445860,0,https://x.com/ScarFace2824/status/2068669640784445860,reply-archive,
2068669206095171761,2026-06-21 12:15:47+00:00,"@elitelliZN Con Raphinha, Gordon, Fermin y Ferran ya tienes esos delanteros para atacar espacios y finalizadores, te falta otro creador de jugadas, desborde, pases clave que le quite marcas y libere a Lamine o que genere peligro cuando el 10 no esté. Cargando todo en Lamine somos predecibles https://t.co/fJ7oGb3QPC",True,elitelliZN,2068662196624568737,False,1,0,es,2068669206095171761,1,https://x.com/ScarFace2824/status/2068669206095171761,reply-archive,
2068663704246235525,2026-06-21 11:53:55+00:00,@BlxckNews Venta los dos,True,BlxckNews,2068657670425383111,False,0,0,es,2068663704246235525,0,https://x.com/ScarFace2824/status/2068663704246235525,reply-archive,
2068662789225205981,2026-06-21 11:50:17+00:00,@Gxlfcb_pedri10 @FCBarcelona El que hay que quitarles es a Laimer que acaba contrato en 2027,True,Gxlfcb_pedri10,2068528403876118810,False,0,0,es,2068662789225205981,0,https://x.com/ScarFace2824/status/2068662789225205981,reply-archive,
2068659895172235385,2026-06-21 11:38:47+00:00,@ShadowMonarch23 https://t.co/vt8qfoXWHG,True,ShadowMonarch23,2068655475093049849,False,1,0,qme,2068659895172235385,0,https://x.com/ScarFace2824/status/2068659895172235385,reply-archive,
2068659678649663705,2026-06-21 11:37:55+00:00,@BarcaTimes @gxldeadam @abreu_de97904,True,BarcaTimes,2068651037880094983,False,0,0,qam,2068659678649663705,0,https://x.com/ScarFace2824/status/2068659678649663705,reply-archive,
2068646006661451942,2026-06-21 10:43:36+00:00,@ShadowMonarch23 Musiala acaba de volver de la lesión,True,ShadowMonarch23,2068640755069890984,False,1,0,es,2068646006661451942,0,https://x.com/ScarFace2824/status/2068646006661451942,reply-archive,
2068632796457845180,2026-06-21 09:51:06+00:00,"@elitelliZN También tiene él parte de culpa, ya lo admitió.",True,elitelliZN,2068624501688971483,False,17,0,es,2068632796457845180,0,https://x.com/ScarFace2824/status/2068632796457845180,reply-archive,
2068631833323938082,2026-06-21 09:47:17+00:00,@ShadowMonarch23 Y el club dejandoles hacer lo que les da la gana. Espero que sean venta los 2.,True,ShadowMonarch23,2068619493798978014,False,2,0,es,2068631833323938082,0,https://x.com/ScarFace2824/status/2068631833323938082,reply-archive,
2068477328615694790,2026-06-20 23:33:20+00:00,"@Mart1Aarn Si, pero uno lo hace en division de honor y los otros en el Mundial. Que tengo ganas de ver a Ebrima en el primer equipo pero es normal que la gente tenga más hype.",True,Mart1Aarn,2068476279981015211,False,1,0,es,2068477328615694790,0,https://x.com/ScarFace2824/status/2068477328615694790,reply-archive,
2068475731093443039,2026-06-20 23:26:59+00:00,"@_Edeb Es imposible que una caja se guarde a si misma, igual de imposible que un cerebro pueda autoentenderse.",True,ScarFace2824,2068475231690256578,False,0,0,es,2068475093592723780,0,https://x.com/ScarFace2824/status/2068475731093443039,reply-archive,
2068475231690256578,2026-06-20 23:25:00+00:00,"@_Edeb ¿No estaremos repitiendo el viejo impulso antropocéntrico de creer que nuestra mente tiene un estatus especial? Tal vez el cerebro también funciona como geometría disfrazada de significado, solo que autocomprenderse es mucho más difícil que estudiar algo externo.",True,ScarFace2824,2068475093592723780,False,0,0,es,2068475093592723780,0,https://x.com/ScarFace2824/status/2068475231690256578,reply-archive,
2068475093592723780,2026-06-20 23:24:27+00:00,"@_Edeb ¿Y si nuestra resistencia a aceptar que el cerebro también opera con patrones, distancias y geometrías internas viene de la misma necesidad narcisista que nos hizo creer que éramos el centro del cosmos o algo más que simples animales?",True,_Edeb,2068470328418808042,False,0,0,es,2068475093592723780,0,https://x.com/ScarFace2824/status/2068475093592723780,reply-archive,
2068464674467680351,2026-06-20 22:43:03+00:00,"@Somhiseremfcb Meses pidiendolo pero como jugaba en la bundes nadie hacía caso, 2 partidos en el mundial y todo el mundo lo quiere...",True,Somhiseremfcb,2068438582709113271,False,1,0,es,2068464674467680351,0,https://x.com/ScarFace2824/status/2068464674467680351,reply-archive,
2068463894478160219,2026-06-20 22:39:57+00:00,"@Padremany1 En alemania no hay color, ha jugado mucho mejor en derecha que en izquierda.",True,Padremany1,2068450304396325229,False,0,0,es,2068463894478160219,0,https://x.com/ScarFace2824/status/2068463894478160219,reply-archive,
2068420527111204892,2026-06-20 19:47:37+00:00,@Blayasensat Yo los he visto muy fragiles en defensa pero que sin dominar no han parado de pegar zarpazos,True,Blayasensat,2068409500323795282,False,0,0,es,2068420527111204892,0,https://x.com/ScarFace2824/status/2068420527111204892,reply-archive,
2068402054846951913,2026-06-20 18:34:13+00:00,"@Mhoni_Hiyst Diomande si, sino Julián.",True,Mhoni_Hiyst,2068316560205222326,False,0,0,es,2068402054846951913,0,https://x.com/ScarFace2824/status/2068402054846951913,reply-archive,
2068399996345487702,2026-06-20 18:26:02+00:00,@ShadowMonarch23 O lamine falso 9 y Diomande por derecha,True,ShadowMonarch23,2068395263736098945,False,0,0,es,2068399996345487702,0,https://x.com/ScarFace2824/status/2068399996345487702,reply-archive,
2068386413700079636,2026-06-20 17:32:04+00:00,@RiquiSalmon11 Esa cuenta es rídicula,True,RiquiSalmon11,2068384983127937139,False,1,0,es,2068386413700079636,0,https://x.com/ScarFace2824/status/2068386413700079636,reply-archive,
2068375768325906870,2026-06-20 16:49:46+00:00,@XavismoFCB_ Acomplejado,True,XavismoFCB_,2068039776419074432,False,2,0,es,2068375768325906870,0,https://x.com/ScarFace2824/status/2068375768325906870,reply-archive,
2068373077986062550,2026-06-20 16:39:04+00:00,"@ShadowMonarch23 Buena estrategia, si lo que quieres son jugadores que no quiere nadie.",True,ShadowMonarch23,2068358008640356657,False,6,0,es,2068373077986062550,0,https://x.com/ScarFace2824/status/2068373077986062550,reply-archive,
2068353564859121881,2026-06-20 15:21:32+00:00,@bronxsfcb No te jode,True,bronxsfcb,2068328825822269609,False,0,0,es,2068353564859121881,0,https://x.com/ScarFace2824/status/2068353564859121881,reply-archive,
2068344567355576444,2026-06-20 14:45:47+00:00,"@Padremany1 Cada semana cambian las alternativas, la pasada era Kane y Koupri",True,Padremany1,2068328622092394548,False,2,0,es,2068344567355576444,0,https://x.com/ScarFace2824/status/2068344567355576444,reply-archive,
2068340452823126491,2026-06-20 14:29:26+00:00,@elitelliZN No es el mismo tipo de lesión,True,elitelliZN,2068335311982137778,False,0,0,es,2068340452823126491,0,https://x.com/ScarFace2824/status/2068340452823126491,reply-archive,
2068332219232375088,2026-06-20 13:56:43+00:00,"@gxldeadam 100%
https://t.co/paAxWJzA0a

https://t.co/vt8qfoXWHG",True,gxldeadam,2068330363747766350,False,1,0,und,2068332219232375088,0,https://x.com/ScarFace2824/status/2068332219232375088,reply-archive,
2068329411766525979,2026-06-20 13:45:34+00:00,@gxldeadam Gordon - Lamine - Diomande,True,gxldeadam,2068323485361766684,False,1,0,it,2068329411766525979,0,https://x.com/ScarFace2824/status/2068329411766525979,reply-archive,
2068247713813061785,2026-06-20 08:20:55+00:00,@ShadowMonarch23 Como si Flick quería que Iñigo se marchara,True,ShadowMonarch23,2068174297038823858,False,0,0,es,2068247713813061785,0,https://x.com/ScarFace2824/status/2068247713813061785,reply-archive,
2068247423617585453,2026-06-20 08:19:46+00:00,@ShadowMonarch23 Ahora,True,ShadowMonarch23,2068176467066830870,False,0,0,es,2068247423617585453,0,https://x.com/ScarFace2824/status/2068247423617585453,reply-archive,
2068247298283323481,2026-06-20 08:19:16+00:00,@TriggerFCB Ya vas tarde,True,TriggerFCB,2068140660817817815,False,0,0,es,2068247298283323481,0,https://x.com/ScarFace2824/status/2068247298283323481,reply-archive,
2068244500015665642,2026-06-20 08:08:09+00:00,@Somhiseremfcb Venta,True,Somhiseremfcb,2068235125704229165,False,1,0,es,2068244500015665642,0,https://x.com/ScarFace2824/status/2068244500015665642,reply-archive,
2068244293123223583,2026-06-20 08:07:20+00:00,@DiegoDav07 Podemos vender ya a Raphinha?,True,DiegoDav07,2068144652297945369,False,0,0,pt,2068244293123223583,0,https://x.com/ScarFace2824/status/2068244293123223583,reply-archive,
2068244198873055699,2026-06-20 08:06:57+00:00,@sirfcb_ Luego hay gente que no quiere venderlo,True,sirfcb_,2068141673415106679,False,0,0,es,2068244198873055699,0,https://x.com/ScarFace2824/status/2068244198873055699,reply-archive,
2068006093251326360,2026-06-19 16:20:48+00:00,"@Somhiseremfcb Una cosa está clara, del Liverpool no es. https://t.co/KaSid3OPxr",True,Somhiseremfcb,2067916240203440221,False,45,0,es,2068006093251326360,1,https://x.com/ScarFace2824/status/2068006093251326360,reply-archive,
